session_id,timestamp,device,traffic_source,opened,searched,viewed_product,added_to_cart,reached_checkout,placed_order
47596,2026-05-10 11:30:00,mobile,organic,True,True,False,False,False,False
47597,2026-04-11 21:00:00,mobile,paid_search,True,True,True,False,False,False
47598,2026-05-24 07:26:00,mobile,email,True,True,True,False,False,False
47599,2026-05-15 01:03:00,desktop,paid_social,True,False,False,False,False,False
47600,2026-04-12 11:52:00,tablet,organic,True,True,True,False,False,False
47601,2026-05-11 06:42:00,mobile,organic,True,False,False,False,False,False
47602,2026-05-22 13:13:00,desktop,organic,True,False,False,False,False,False
47603,2026-05-29 18:33:00,desktop,organic,True,True,False,False,False,False
47604,2026-05-15 12:17:00,mobile,organic,True,True,True,False,False,False
47605,2026-04-24 15:02:00,mobile,paid_social,True,True,False,False,False,False
47606,2026-04-11 18:32:00,mobile,paid_social,True,False,False,False,False,False
47607,2026-04-01 14:43:00,mobile,paid_social,True,True,True,False,False,False
47608,2026-04-25 11:34:00,desktop,direct,True,True,False,False,False,False
47609,2026-04-11 15:34:00,desktop,organic,True,True,True,False,False,False
47610,2026-05-20 04:52:00,desktop,paid_social,True,True,True,False,False,False
47611,2026-04-28 17:26:00,desktop,direct,True,False,False,False,False,False
47612,2026-04-26 15:47:00,mobile,paid_search,True,True,True,True,True,False
47613,2026-04-27 13:58:00,mobile,direct,True,False,False,False,False,False
47614,2026-04-20 08:11:00,mobile,organic,True,True,True,False,False,False
47615,2026-05-26 13:54:00,mobile,paid_search,True,True,True,False,False,False
47616,2026-05-12 16:50:00,desktop,organic,True,True,False,False,False,False
47617,2026-04-27 22:24:00,mobile,direct,True,True,True,False,False,False
47618,2026-04-27 14:11:00,mobile,email,True,True,True,False,False,False
47619,2026-05-04 23:28:00,desktop,organic,True,False,False,False,False,False
47620,2026-04-23 14:38:00,mobile,paid_social,True,True,True,False,False,False
47621,2026-04-03 15:59:00,tablet,paid_social,True,True,True,False,False,False
47622,2026-05-05 20:04:00,mobile,organic,True,False,False,False,False,False
47623,2026-04-07 19:54:00,mobile,paid_social,True,True,True,False,False,False
47624,2026-05-13 11:46:00,mobile,paid_social,True,False,False,False,False,False
47625,2026-05-20 08:46:00,mobile,organic,True,True,False,False,False,False
47626,2026-04-07 18:40:00,desktop,paid_search,True,False,False,False,False,False
47627,2026-05-01 14:32:00,mobile,paid_search,True,True,False,False,False,False
47628,2026-05-29 14:00:00,mobile,paid_social,True,False,False,False,False,False
47629,2026-04-07 18:37:00,desktop,organic,True,False,False,False,False,False
47630,2026-05-15 15:36:00,mobile,paid_search,True,False,False,False,False,False
47631,2026-04-05 08:55:00,desktop,organic,True,True,False,False,False,False
47632,2026-05-22 11:58:00,mobile,organic,True,False,False,False,False,False
47633,2026-04-30 16:59:00,mobile,paid_social,True,True,True,True,False,False
47634,2026-04-21 22:32:00,desktop,paid_search,True,True,False,False,False,False
47635,2026-04-24 16:48:00,mobile,direct,True,True,False,False,False,False
47636,2026-04-16 14:31:00,desktop,paid_social,True,True,False,False,False,False
47637,2026-05-30 23:59:00,mobile,organic,True,True,True,False,False,False
47638,2026-05-20 18:11:00,mobile,paid_social,True,True,False,False,False,False
47639,2026-04-23 20:25:00,mobile,paid_social,True,True,True,False,False,False
47640,2026-04-17 13:09:00,desktop,organic,True,True,True,True,True,False
47641,2026-04-22 10:06:00,mobile,direct,True,True,True,True,True,False
47642,2026-05-13 18:14:00,mobile,paid_search,True,False,False,False,False,False
47643,2026-05-20 15:10:00,tablet,organic,True,True,True,False,False,False
47644,2026-05-04 08:22:00,mobile,paid_search,True,True,True,True,True,True
47645,2026-04-25 17:23:00,mobile,organic,True,True,True,False,False,False
47646,2026-04-22 10:35:00,mobile,direct,True,True,False,False,False,False
47647,2026-04-20 19:02:00,desktop,paid_search,True,True,False,False,False,False
47648,2026-04-16 16:07:00,mobile,direct,True,True,False,False,False,False
47649,2026-05-16 12:36:00,mobile,organic,True,False,False,False,False,False
47650,2026-04-24 11:43:00,mobile,direct,True,True,True,True,False,False
47651,2026-05-28 20:17:00,tablet,paid_social,True,True,False,False,False,False
47652,2026-05-23 07:51:00,mobile,organic,True,True,True,False,False,False
47653,2026-04-09 09:18:00,desktop,paid_search,True,True,False,False,False,False
47654,2026-05-21 12:16:00,desktop,organic,True,False,False,False,False,False
47655,2026-04-19 16:45:00,mobile,organic,True,True,False,False,False,False
47656,2026-04-16 16:03:00,desktop,direct,True,False,False,False,False,False
47657,2026-04-07 13:02:00,desktop,organic,True,True,True,False,False,False
47658,2026-05-05 07:32:00,mobile,organic,True,False,False,False,False,False
47659,2026-04-22 15:22:00,desktop,direct,True,True,True,False,False,False
47660,2026-05-23 16:17:00,mobile,email,True,False,False,False,False,False
47661,2026-04-20 21:10:00,mobile,email,True,False,False,False,False,False
47662,2026-05-03 10:56:00,mobile,paid_search,True,True,True,True,False,False
47663,2026-04-02 17:49:00,mobile,paid_social,True,True,False,False,False,False
47664,2026-04-05 20:01:00,mobile,paid_social,True,True,True,True,False,False
47665,2026-05-04 12:52:00,mobile,organic,True,True,True,False,False,False
47666,2026-04-02 22:13:00,desktop,direct,True,True,True,True,True,True
47667,2026-04-09 09:22:00,desktop,direct,True,False,False,False,False,False
47668,2026-05-28 14:10:00,mobile,direct,True,True,True,False,False,False
47669,2026-05-23 14:21:00,mobile,paid_search,True,False,False,False,False,False
47670,2026-05-07 16:46:00,desktop,paid_social,True,True,False,False,False,False
47671,2026-05-05 15:44:00,desktop,organic,True,True,False,False,False,False
47672,2026-04-16 17:20:00,mobile,organic,True,False,False,False,False,False
47673,2026-05-13 13:17:00,mobile,paid_social,True,True,False,False,False,False
47674,2026-04-04 20:22:00,tablet,organic,True,False,False,False,False,False
47675,2026-05-27 20:30:00,desktop,organic,True,True,True,True,False,False
47676,2026-05-29 16:03:00,tablet,paid_social,True,False,False,False,False,False
47677,2026-05-03 18:30:00,mobile,paid_social,True,False,False,False,False,False
47678,2026-04-27 15:17:00,mobile,paid_social,True,True,True,False,False,False
47679,2026-04-13 11:45:00,desktop,organic,True,True,False,False,False,False
47680,2026-05-25 22:30:00,mobile,organic,True,False,False,False,False,False
47681,2026-04-21 18:50:00,mobile,paid_social,True,True,False,False,False,False
47682,2026-05-25 05:03:00,mobile,organic,True,True,True,False,False,False
47683,2026-04-11 21:14:00,mobile,organic,True,False,False,False,False,False
47684,2026-04-05 11:07:00,mobile,direct,True,True,False,False,False,False
47685,2026-04-22 10:25:00,tablet,paid_search,True,True,True,False,False,False
47686,2026-04-16 03:46:00,mobile,paid_social,True,True,False,False,False,False
47687,2026-04-19 21:28:00,mobile,organic,True,True,False,False,False,False
47688,2026-04-13 11:53:00,mobile,direct,True,False,False,False,False,False
47689,2026-05-17 13:57:00,mobile,paid_search,True,True,False,False,False,False
47690,2026-04-30 22:02:00,desktop,email,True,True,True,False,False,False
47691,2026-05-27 16:56:00,desktop,paid_search,True,True,False,False,False,False
47692,2026-05-26 16:26:00,mobile,paid_social,True,True,True,False,False,False
47693,2026-05-03 15:28:00,mobile,paid_search,True,True,True,False,False,False
47694,2026-04-08 09:46:00,desktop,paid_social,True,True,True,False,False,False
47695,2026-04-11 10:23:00,tablet,paid_social,True,False,False,False,False,False
47696,2026-04-11 10:55:00,mobile,paid_search,True,True,True,False,False,False
47697,2026-04-06 13:42:00,mobile,organic,True,True,False,False,False,False
47698,2026-05-25 16:42:00,desktop,paid_social,True,True,True,False,False,False
47699,2026-04-08 17:42:00,desktop,direct,True,True,True,False,False,False
47700,2026-05-12 23:34:00,desktop,organic,True,True,False,False,False,False
47701,2026-04-26 22:45:00,mobile,paid_social,True,True,False,False,False,False
47702,2026-04-17 18:50:00,mobile,paid_search,True,True,False,False,False,False
47703,2026-04-25 12:11:00,tablet,direct,True,True,True,True,False,False
47704,2026-04-10 11:11:00,mobile,direct,True,True,True,False,False,False
47705,2026-04-13 16:29:00,mobile,organic,True,True,True,False,False,False
47706,2026-04-08 04:12:00,tablet,email,True,True,False,False,False,False
47707,2026-05-22 01:33:00,mobile,paid_search,True,False,False,False,False,False
47708,2026-04-25 18:06:00,mobile,paid_social,True,True,True,True,True,True
47709,2026-04-16 02:16:00,desktop,organic,True,False,False,False,False,False
47710,2026-04-27 06:58:00,mobile,organic,True,False,False,False,False,False
47711,2026-05-28 12:52:00,mobile,paid_search,True,True,True,False,False,False
47712,2026-04-17 14:42:00,desktop,direct,True,True,True,False,False,False
47713,2026-04-22 17:04:00,mobile,organic,True,False,False,False,False,False
47714,2026-04-20 13:16:00,mobile,organic,True,True,True,False,False,False
47715,2026-05-15 00:33:00,mobile,paid_social,True,True,True,False,False,False
47716,2026-05-08 14:28:00,tablet,organic,True,True,True,False,False,False
47717,2026-05-11 12:23:00,mobile,email,True,True,True,False,False,False
47718,2026-05-24 13:00:00,mobile,paid_search,True,False,False,False,False,False
47719,2026-05-08 08:54:00,mobile,paid_search,True,True,True,True,False,False
47720,2026-04-21 22:00:00,desktop,organic,True,True,True,False,False,False
47721,2026-05-24 08:02:00,mobile,paid_search,True,True,True,False,False,False
47722,2026-04-29 10:08:00,desktop,email,True,True,False,False,False,False
47723,2026-05-24 13:39:00,tablet,organic,True,True,False,False,False,False
47724,2026-04-08 10:50:00,mobile,email,True,False,False,False,False,False
47725,2026-04-13 18:56:00,desktop,direct,True,True,False,False,False,False
47726,2026-04-03 10:44:00,mobile,paid_search,True,True,False,False,False,False
47727,2026-05-30 00:50:00,mobile,email,True,True,True,False,False,False
47728,2026-05-22 21:06:00,mobile,direct,True,False,False,False,False,False
47729,2026-05-01 12:42:00,desktop,paid_social,True,False,False,False,False,False
47730,2026-04-10 07:03:00,mobile,direct,True,True,True,True,False,False
47731,2026-05-07 22:42:00,desktop,organic,True,True,True,False,False,False
47732,2026-04-15 20:11:00,mobile,paid_social,True,False,False,False,False,False
47733,2026-04-13 15:59:00,desktop,organic,True,True,False,False,False,False
47734,2026-05-12 21:44:00,tablet,paid_social,True,True,False,False,False,False
47735,2026-05-01 14:01:00,mobile,organic,True,True,True,False,False,False
47736,2026-05-23 08:30:00,mobile,direct,True,True,True,True,False,False
47737,2026-04-02 16:56:00,mobile,paid_search,True,True,True,True,True,True
47738,2026-05-26 12:50:00,mobile,direct,True,True,False,False,False,False
47739,2026-04-03 23:23:00,desktop,organic,True,False,False,False,False,False
47740,2026-04-02 09:30:00,mobile,paid_search,True,True,False,False,False,False
47741,2026-04-24 03:13:00,desktop,organic,True,True,True,False,False,False
47742,2026-04-27 15:44:00,mobile,paid_social,True,False,False,False,False,False
47743,2026-04-14 14:31:00,mobile,paid_social,True,True,True,True,False,False
47744,2026-05-22 08:16:00,mobile,organic,True,True,True,False,False,False
47745,2026-05-26 09:43:00,mobile,organic,True,True,True,True,False,False
47746,2026-04-01 22:09:00,mobile,paid_social,True,True,True,False,False,False
47747,2026-05-08 20:19:00,desktop,organic,True,True,False,False,False,False
47748,2026-05-11 18:42:00,mobile,paid_search,True,True,False,False,False,False
47749,2026-04-11 17:27:00,desktop,paid_search,True,True,False,False,False,False
47750,2026-05-24 10:47:00,mobile,direct,True,False,False,False,False,False
47751,2026-05-12 20:55:00,mobile,organic,True,False,False,False,False,False
47752,2026-05-15 09:24:00,mobile,direct,True,False,False,False,False,False
47753,2026-04-09 10:17:00,tablet,email,True,False,False,False,False,False
47754,2026-04-09 12:33:00,mobile,email,True,True,False,False,False,False
47755,2026-04-23 18:23:00,mobile,direct,True,True,True,False,False,False
47756,2026-04-27 22:17:00,mobile,organic,True,False,False,False,False,False
47757,2026-05-26 13:06:00,mobile,direct,True,True,True,False,False,False
47758,2026-04-24 21:57:00,mobile,organic,True,True,True,True,True,False
47759,2026-04-12 12:19:00,desktop,direct,True,True,False,False,False,False
47760,2026-05-15 07:37:00,tablet,paid_search,True,True,True,True,True,True
47761,2026-04-29 17:33:00,mobile,organic,True,True,True,True,False,False
47762,2026-04-19 21:06:00,mobile,paid_social,True,True,True,False,False,False
47763,2026-05-24 15:41:00,mobile,paid_social,True,True,True,False,False,False
47764,2026-05-30 19:36:00,mobile,email,True,False,False,False,False,False
47765,2026-05-07 17:25:00,desktop,organic,True,True,True,False,False,False
47766,2026-05-14 15:26:00,mobile,organic,True,True,False,False,False,False
47767,2026-05-17 09:39:00,mobile,paid_search,True,True,False,False,False,False
47768,2026-04-14 14:58:00,desktop,organic,True,True,True,True,True,True
47769,2026-05-03 19:03:00,mobile,organic,True,True,False,False,False,False
47770,2026-05-09 10:49:00,desktop,email,True,True,True,True,False,False
47771,2026-05-29 08:31:00,tablet,paid_social,True,True,False,False,False,False
47772,2026-04-24 13:02:00,tablet,paid_social,True,True,True,False,False,False
47773,2026-05-14 17:07:00,mobile,organic,True,True,True,True,True,False
47774,2026-04-28 07:22:00,tablet,paid_search,True,True,True,False,False,False
47775,2026-04-30 22:23:00,mobile,direct,True,True,False,False,False,False
47776,2026-04-20 11:25:00,mobile,paid_social,True,True,False,False,False,False
47777,2026-04-04 15:06:00,mobile,organic,True,False,False,False,False,False
47778,2026-05-26 13:01:00,mobile,organic,True,True,False,False,False,False
47779,2026-05-24 18:42:00,mobile,paid_search,True,True,False,False,False,False
47780,2026-04-02 13:12:00,desktop,paid_search,True,True,False,False,False,False
47781,2026-04-11 17:20:00,desktop,paid_social,True,False,False,False,False,False
47782,2026-04-05 13:48:00,mobile,paid_search,True,True,True,False,False,False
47783,2026-04-14 19:03:00,mobile,organic,True,True,True,True,True,True
47784,2026-04-20 13:33:00,mobile,paid_search,True,True,True,False,False,False
47785,2026-05-12 02:51:00,mobile,paid_search,True,False,False,False,False,False
47786,2026-04-02 10:25:00,mobile,paid_search,True,False,False,False,False,False
47787,2026-05-26 19:53:00,mobile,paid_social,True,True,True,True,False,False
47788,2026-05-10 18:39:00,mobile,paid_social,True,True,True,False,False,False
47789,2026-05-12 14:32:00,mobile,organic,True,False,False,False,False,False
